family,tag,k,mode,rho,station,W_tr,W_te,T_s_stored,T_s_train,Tn,ratio_asrun,ratio_norm,share,viol_asrun_flag,viol_norm_flag,wl_tr_broken_flag
iscfco_mm,iscfco_r0f3,10,demand,0.5,GARE4,5262.0,1256.0,1336.0,5713.0,1335,0.9401197604790419,0.9408239700374532,0.1293911610178222,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,0.5,GARE5,3306.0,693.0,1336.0,5713.0,1335,0.5187125748502994,0.5191011235955056,0.07139177912846399,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,0.5,GARE6,5200.0,1377.0,1336.0,5713.0,1335,1.030688622754491,1.0314606741573034,0.14185639229422067,1,1,0
iscfco_mm,iscfco_r0f3,10,demand,0.5,GARE7,5565.0,1257.0,1336.0,5713.0,1335,0.9408682634730539,0.9415730337078652,0.129494179458123,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,0.5,GARE8,5697.0,1478.0,1336.0,5713.0,1335,1.1062874251497006,1.1071161048689138,0.15226125476460287,1,1,0
iscfco_mm,iscfco_r0f3,10,demand,0.5,GARE9,5138.0,1101.0,1336.0,5713.0,1335,0.8241017964071856,0.8247191011235955,0.11342330277119604,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,0.5,GARE10,5672.0,1224.0,1336.0,5713.0,1335,0.9161676646706587,0.9168539325842696,0.12609457092819615,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,0.5,GARE11,5707.0,1321.0,1336.0,5713.0,1335,0.9887724550898204,0.9895131086142323,0.1360873596373751,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,1.0,GARE4,5706.0,1079.0,1216.0,5713.0,1215,0.8873355263157895,0.8880658436213992,0.12211407876867361,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,1.0,GARE5,4183.0,1019.0,1216.0,5713.0,1215,0.8379934210526315,0.8386831275720165,0.11532367587143504,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,1.0,GARE6,5670.0,1010.0,1216.0,5713.0,1215,0.8305921052631579,0.831275720164609,0.11430511543684925,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,1.0,GARE7,3490.0,899.0,1216.0,5713.0,1215,0.7393092105263158,0.739917695473251,0.1017428700769579,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,1.0,GARE8,5655.0,1414.0,1216.0,5713.0,1215,1.162828947368421,1.1637860082304528,0.16002716161158895,1,1,0
iscfco_mm,iscfco_r0f3,1,demand,1.0,GARE9,5493.0,1097.0,1216.0,5713.0,1215,0.9021381578947368,0.902880658436214,0.12415119963784518,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,1.0,GARE10,5712.0,1283.0,1216.0,5713.0,1215,1.0550986842105263,1.0559670781893005,0.14520144861928475,1,1,0
iscfco_mm,iscfco_r0f3,1,demand,1.0,GARE11,5638.0,1035.0,1216.0,5713.0,1215,0.8511513157894737,0.8518518518518519,0.11713444997736533,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,1.0,GARE4,5262.0,1129.0,1216.0,5713.0,1215,0.928453947368421,0.9292181069958848,0.12777274784970574,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,1.0,GARE5,3306.0,799.0,1216.0,5713.0,1215,0.6570723684210527,0.6576131687242799,0.09042553191489362,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,1.0,GARE6,5200.0,1206.0,1216.0,5713.0,1215,0.9917763157894737,0.9925925925925926,0.13648709823449526,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,1.0,GARE7,5565.0,1057.0,1216.0,5713.0,1215,0.8692434210526315,0.8699588477366255,0.11962426437301947,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,1.0,GARE8,5697.0,1209.0,1216.0,5713.0,1215,0.9942434210526315,0.9950617283950617,0.13682661837935717,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,1.0,GARE9,5138.0,1026.0,1216.0,5713.0,1215,0.84375,0.8444444444444444,0.11611588954277954,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,1.0,GARE10,5672.0,1078.0,1216.0,5713.0,1215,0.8865131578947368,0.8872427983539095,0.12200090538705297,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,1.0,GARE11,5707.0,1332.0,1216.0,5713.0,1215,1.0953947368421053,1.0962962962962963,0.15074694431869623,1,1,0
iscfco_mm,iscfco_r0f3,1,demand,2.0,GARE4,5706.0,962.0,936.0,5713.0,935,1.0277777777777777,1.0288770053475935,0.1415746872700515,1,1,0
iscfco_mm,iscfco_r0f3,1,demand,2.0,GARE5,4183.0,759.0,936.0,5713.0,935,0.8108974358974359,0.8117647058823529,0.11169977924944813,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,2.0,GARE6,5670.0,574.0,936.0,5713.0,935,0.6132478632478633,0.613903743315508,0.08447387785136129,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,2.0,GARE7,3490.0,471.0,936.0,5713.0,935,0.5032051282051282,0.5037433155080214,0.06931567328918323,0,0,0
iscfco_mm,iscfco_r0f3,1,demand,2.0,GARE8,5655.0,1088.0,936.0,5713.0,935,1.1623931623931625,1.1636363636363636,0.1601177336276674,1,1,0
iscfco_mm,iscfco_r0f3,1,demand,2.0,GARE9,5493.0,1000.0,936.0,5713.0,935,1.0683760683760684,1.0695187165775402,0.14716703458425312,1,1,0
iscfco_mm,iscfco_r0f3,1,demand,2.0,GARE10,5712.0,1101.0,936.0,5713.0,935,1.1762820512820513,1.1775401069518716,0.1620309050772627,1,1,0
iscfco_mm,iscfco_r0f3,1,demand,2.0,GARE11,5638.0,840.0,936.0,5713.0,935,0.8974358974358975,0.8983957219251337,0.12362030905077263,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,2.0,GARE4,5262.0,937.0,936.0,5713.0,935,1.001068376068376,1.0021390374331551,0.13789551140544518,1,1,0
iscfco_mm,iscfco_r0f3,10,demand,2.0,GARE5,3306.0,651.0,936.0,5713.0,935,0.6955128205128205,0.6962566844919786,0.09580573951434879,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,2.0,GARE6,5200.0,1024.0,936.0,5713.0,935,1.0940170940170941,1.095187165775401,0.1506990434142752,1,1,0
iscfco_mm,iscfco_r0f3,10,demand,2.0,GARE7,5565.0,858.0,936.0,5713.0,935,0.9166666666666666,0.9176470588235294,0.1262693156732892,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,2.0,GARE8,5697.0,957.0,936.0,5713.0,935,1.0224358974358974,1.0235294117647058,0.14083885209713023,1,1,0
iscfco_mm,iscfco_r0f3,10,demand,2.0,GARE9,5138.0,502.0,936.0,5713.0,935,0.5363247863247863,0.5368983957219251,0.07387785136129507,0,0,0
iscfco_mm,iscfco_r0f3,10,demand,2.0,GARE10,5672.0,989.0,936.0,5713.0,935,1.0566239316239316,1.0577540106951873,0.14554819720382633,1,1,0
iscfco_mm,iscfco_r0f3,10,demand,2.0,GARE11,5707.0,877.0,936.0,5713.0,935,0.936965811965812,0.9379679144385027,0.12906548933039,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.0,GARE4,3301.0,345.0,717.0,6406.0,716,0.4811715481171548,0.4818435754189944,0.06625696178221625,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.0,GARE5,6255.0,613.0,717.0,6406.0,716,0.8549511854951185,0.8561452513966481,0.11772613789130017,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.0,GARE6,5576.0,620.0,717.0,6406.0,716,0.8647140864714087,0.8659217877094972,0.1190704820434031,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.0,GARE7,6331.0,783.0,717.0,6406.0,716,1.0920502092050208,1.0935754189944134,0.15037449587094295,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,0.0,GARE8,6404.0,768.0,717.0,6406.0,716,1.0711297071129706,1.0726256983240223,0.14749375840215095,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,0.0,GARE9,6405.0,656.0,717.0,6406.0,716,0.9149232914923291,0.9162011173184358,0.12598425196850394,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.0,GARE10,5924.0,697.0,717.0,6406.0,716,0.9721059972105998,0.973463687150838,0.13385826771653545,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.0,GARE11,6387.0,725.0,717.0,6406.0,716,1.0111576011157601,1.0125698324022345,0.1392356443249472,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,0.0,GARE4,4621.0,486.0,717.0,6406.0,716,0.6778242677824268,0.6787709497206704,0.09333589398886115,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.0,GARE5,4343.0,503.0,717.0,6406.0,716,0.701534170153417,0.702513966480447,0.09660072978682542,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.0,GARE6,6391.0,737.0,717.0,6406.0,716,1.0278940027894004,1.0293296089385475,0.1415402342999808,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,0.0,GARE7,6402.0,649.0,717.0,6406.0,716,0.905160390516039,0.9064245810055865,0.124639907816401,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.0,GARE8,6391.0,741.0,717.0,6406.0,716,1.0334728033472804,1.0349162011173185,0.14230843095832532,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,0.0,GARE9,6193.0,656.0,717.0,6406.0,716,0.9149232914923291,0.9162011173184358,0.12598425196850394,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.0,GARE10,5849.0,635.0,717.0,6406.0,716,0.8856345885634589,0.8868715083798883,0.12195121951219512,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.0,GARE11,6393.0,800.0,717.0,6406.0,716,1.1157601115760112,1.1173184357541899,0.15363933166890725,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,0.5,GARE4,3301.0,367.0,666.0,6406.0,665,0.551051051051051,0.5518796992481203,0.07593627146699772,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.5,GARE5,6255.0,602.0,666.0,6406.0,665,0.9039039039039038,0.9052631578947369,0.12456031450444859,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.5,GARE6,5576.0,587.0,666.0,6406.0,665,0.8813813813813813,0.8827067669172932,0.12145665218290917,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.5,GARE7,6331.0,729.0,666.0,6406.0,665,1.0945945945945945,1.0962406015037593,0.15083798882681565,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,0.5,GARE8,6404.0,749.0,666.0,6406.0,665,1.1246246246246245,1.1263157894736842,0.15497620525553488,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,0.5,GARE9,6405.0,658.0,666.0,6406.0,665,0.987987987987988,0.9894736842105263,0.13614732050486242,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.5,GARE10,5924.0,514.0,666.0,6406.0,665,0.7717717717717718,0.7729323308270677,0.10635216221808401,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,0.5,GARE11,6387.0,627.0,666.0,6406.0,665,0.9414414414414415,0.9428571428571428,0.1297330850403476,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.5,GARE4,4621.0,408.0,666.0,6406.0,665,0.6126126126126126,0.6135338345864662,0.08441961514587212,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.5,GARE5,4343.0,479.0,666.0,6406.0,665,0.7192192192192193,0.7203007518796992,0.09911028346782537,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.5,GARE6,6391.0,705.0,666.0,6406.0,665,1.0585585585585586,1.0601503759398496,0.1458721291123526,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,0.5,GARE7,6402.0,639.0,666.0,6406.0,665,0.9594594594594594,0.9609022556390977,0.13221601489757914,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.5,GARE8,6391.0,589.0,666.0,6406.0,665,0.8843843843843844,0.8857142857142857,0.12187047382578109,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.5,GARE9,6193.0,630.0,666.0,6406.0,665,0.9459459459459459,0.9473684210526315,0.1303538175046555,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.5,GARE10,5849.0,615.0,666.0,6406.0,665,0.9234234234234234,0.924812030075188,0.12725015518311608,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,0.5,GARE11,6393.0,768.0,666.0,6406.0,665,1.1531531531531531,1.1548872180451129,0.15890751086281812,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,1.0,GARE4,3301.0,364.0,602.0,6406.0,602,0.6046511627906976,0.6046511627906976,0.08325709057639524,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,1.0,GARE5,6255.0,509.0,602.0,6406.0,602,0.845514950166113,0.845514950166113,0.11642268984446477,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,1.0,GARE6,5576.0,472.0,602.0,6406.0,602,0.7840531561461794,0.7840531561461794,0.10795974382433669,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,1.0,GARE7,6331.0,755.0,602.0,6406.0,602,1.2541528239202657,1.2541528239202657,0.17268984446477584,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,1.0,GARE8,6404.0,616.0,602.0,6406.0,602,1.0232558139534884,1.0232558139534884,0.14089661482159194,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,1.0,GARE9,6405.0,584.0,602.0,6406.0,602,0.9700996677740864,0.9700996677740864,0.13357731015553523,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,1.0,GARE10,5924.0,454.0,602.0,6406.0,602,0.7541528239202658,0.7541528239202658,0.10384263494967978,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,1.0,GARE11,6387.0,618.0,602.0,6406.0,602,1.026578073089701,1.026578073089701,0.1413540713632205,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,1.0,GARE4,4621.0,319.0,602.0,6406.0,602,0.5299003322259136,0.5299003322259136,0.07296431838975298,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,1.0,GARE5,4343.0,433.0,602.0,6406.0,602,0.7192691029900332,0.7192691029900332,0.09903934126258006,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,1.0,GARE6,6391.0,681.0,602.0,6406.0,602,1.1312292358803986,1.1312292358803986,0.15576395242451968,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,1.0,GARE7,6402.0,605.0,602.0,6406.0,602,1.004983388704319,1.004983388704319,0.13838060384263495,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,1.0,GARE8,6391.0,586.0,602.0,6406.0,602,0.973421926910299,0.973421926910299,0.13403476669716377,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,1.0,GARE9,6193.0,616.0,602.0,6406.0,602,1.0232558139534884,1.0232558139534884,0.14089661482159194,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,1.0,GARE10,5849.0,400.0,602.0,6406.0,602,0.6644518272425249,0.6644518272425249,0.09149130832570906,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,1.0,GARE11,6393.0,732.0,602.0,6406.0,602,1.2159468438538206,1.2159468438538206,0.16742909423604757,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,2.0,GARE4,3301.0,295.0,520.0,6406.0,519,0.5673076923076923,0.5684007707129094,0.07818711900344553,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,2.0,GARE5,6255.0,541.0,520.0,6406.0,519,1.0403846153846155,1.0423892100192678,0.14338722501987808,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,2.0,GARE6,5576.0,463.0,520.0,6406.0,519,0.8903846153846153,0.8921001926782274,0.12271402067320435,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,2.0,GARE7,6331.0,465.0,520.0,6406.0,519,0.8942307692307693,0.8959537572254336,0.12324410283593958,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,2.0,GARE8,6404.0,559.0,520.0,6406.0,519,1.075,1.0770712909441233,0.14815796448449509,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,2.0,GARE9,6405.0,397.0,520.0,6406.0,519,0.7634615384615384,0.7649325626204239,0.10522130930294196,0,0,0
iscfco_mm,iscfco_r0f4,1,demand,2.0,GARE10,5924.0,546.0,520.0,6406.0,519,1.05,1.0520231213872833,0.14471243042671614,1,1,0
iscfco_mm,iscfco_r0f4,1,demand,2.0,GARE11,6387.0,507.0,520.0,6406.0,519,0.975,0.976878612716763,0.13437582825337926,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,2.0,GARE4,4621.0,303.0,520.0,6406.0,519,0.5826923076923077,0.5838150289017341,0.08030744765438642,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,2.0,GARE5,4343.0,568.0,520.0,6406.0,519,1.0923076923076922,1.094412331406551,0.1505433342168036,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,2.0,GARE6,6391.0,526.0,520.0,6406.0,519,1.0115384615384615,1.0134874759152215,0.1394116087993639,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,2.0,GARE7,6402.0,525.0,520.0,6406.0,519,1.0096153846153846,1.0115606936416186,0.1391465677179963,1,1,0
iscfco_mm,iscfco_r0f4,10,demand,2.0,GARE8,6391.0,460.0,520.0,6406.0,519,0.8846153846153846,0.8863198458574181,0.12191889742910152,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,2.0,GARE9,6193.0,520.0,520.0,6406.0,519,1.0,1.001926782273603,0.13782136231115824,0,1,0
iscfco_mm,iscfco_r0f4,10,demand,2.0,GARE10,5849.0,251.0,520.0,6406.0,519,0.4826923076923077,0.4836223506743738,0.0665253114232706,0,0,0
iscfco_mm,iscfco_r0f4,10,demand,2.0,GARE11,6393.0,620.0,520.0,6406.0,519,1.1923076923076923,1.1946050096339114,0.16432547044791943,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,0.0,GARE4,3652.0,3623.0,3429.0,3653.0,3429,1.0565762613006708,1.0565762613006708,0.14530360150798108,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,0.0,GARE5,3308.0,3136.0,3429.0,3653.0,3429,0.9145523476232138,0.9145523476232138,0.1257720381807973,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.0,GARE6,3652.0,3159.0,3429.0,3653.0,3429,0.9212598425196851,0.9212598425196851,0.1266944734098019,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.0,GARE7,3649.0,3488.0,3429.0,3653.0,3429,1.0172061825605132,1.0172061825605132,0.13988930777251946,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,0.0,GARE8,2754.0,2442.0,3429.0,3653.0,3429,0.7121609798775154,0.7121609798775154,0.09793855779257239,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.0,GARE9,2300.0,2091.0,3429.0,3653.0,3429,0.6097987751531059,0.6097987751531059,0.08386139408037219,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.0,GARE10,3644.0,3578.0,3429.0,3653.0,3429,1.0434529017206182,1.0434529017206182,0.14349883692949386,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,0.0,GARE11,3603.0,3417.0,3429.0,3653.0,3429,0.9965004374453194,0.9965004374453194,0.13704179032646185,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.0,GARE4,3622.0,3396.0,3429.0,3653.0,3429,0.9903762029746281,0.9903762029746281,0.13619956685650117,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.0,GARE5,2583.0,2641.0,3429.0,3653.0,3429,0.7701953922426363,0.7701953922426363,0.10591962781743804,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.0,GARE6,3092.0,2744.0,3429.0,3653.0,3429,0.800233304170312,0.800233304170312,0.11005053340819765,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.0,GARE7,3377.0,3140.0,3429.0,3653.0,3429,0.915718868474774,0.915718868474774,0.12593246169888506,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.0,GARE8,3650.0,3622.0,3429.0,3653.0,3429,1.0562846310877807,1.0562846310877807,0.14526349562845914,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,0.0,GARE9,3589.0,3328.0,3429.0,3653.0,3429,0.9705453484981044,0.9705453484981044,0.1334723670490094,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.0,GARE10,3209.0,2920.0,3429.0,3653.0,3429,0.8515602216389618,0.8515602216389618,0.11710916820405871,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.0,GARE11,3440.0,3143.0,3429.0,3653.0,3429,0.9165937591134442,0.9165937591134442,0.12605277933745088,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.5,GARE4,3652.0,3477.0,3341.0,3653.0,3340,1.0407063753367256,1.0410179640718562,0.14315122071719708,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,0.5,GARE5,3308.0,3298.0,3341.0,3653.0,3340,0.9871296019155942,0.9874251497005988,0.13578162954423814,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.5,GARE6,3652.0,3613.0,3341.0,3653.0,3340,1.081412750673451,1.081736526946108,0.14875046317262958,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,0.5,GARE7,3649.0,3111.0,3341.0,3653.0,3340,0.9311583358275966,0.931437125748503,0.12808267116801844,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.5,GARE8,2754.0,2138.0,3341.0,3653.0,3340,0.639928165219994,0.640119760479042,0.08802338507143151,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.5,GARE9,2300.0,1819.0,3341.0,3653.0,3340,0.5444477701287039,0.5446107784431138,0.07488986784140969,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,0.5,GARE10,3644.0,3819.0,3341.0,3653.0,3340,1.1430709368452558,1.1434131736526947,0.15723166865659352,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,0.5,GARE11,3603.0,3014.0,3341.0,3653.0,3340,0.9021251122418438,0.9023952095808383,0.12408909382848203,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.5,GARE4,3622.0,2909.0,3341.0,3653.0,3340,0.8706973959892248,0.8709580838323353,0.11976614928568488,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.5,GARE5,2583.0,2077.0,3341.0,3653.0,3340,0.6216701586351392,0.6218562874251496,0.08551196014656841,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.5,GARE6,3092.0,2364.0,3341.0,3653.0,3340,0.7075725830589644,0.7077844311377246,0.09732800856354729,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.5,GARE7,3377.0,3521.0,3341.0,3653.0,3340,1.0538760850044897,1.054191616766467,0.14496274033513112,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,0.5,GARE8,3650.0,3825.0,3341.0,3653.0,3340,1.1448668063454055,1.1452095808383234,0.15747869405903908,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,0.5,GARE9,3589.0,3411.0,3341.0,3653.0,3340,1.0209518108350792,1.02125748502994,0.14043394129029602,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,0.5,GARE10,3209.0,2986.0,3341.0,3653.0,3340,0.8937443879078121,0.8940119760479042,0.12293630861706946,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,0.5,GARE11,3440.0,3196.0,3341.0,3653.0,3340,0.95659982041305,0.9568862275449102,0.13158219770266374,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,1.0,GARE4,3652.0,3759.0,3108.0,3653.0,3107,1.2094594594594594,1.2098487286771806,0.16637160308046384,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,1.0,GARE5,3308.0,2960.0,3108.0,3653.0,3107,0.9523809523809523,0.9526874798841326,0.13100823227405506,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,1.0,GARE6,3652.0,2889.0,3108.0,3653.0,3107,0.9295366795366795,0.929835854522047,0.12786580508099496,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,1.0,GARE7,3649.0,2808.0,3108.0,3653.0,3107,0.9034749034749034,0.9037656903765691,0.12428078250863062,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,1.0,GARE8,2754.0,2024.0,3108.0,3653.0,3107,0.6512226512226512,0.6514322497586096,0.08958130477117819,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,1.0,GARE9,2300.0,1576.0,3108.0,3653.0,3107,0.5070785070785071,0.5072417122626328,0.06975303177834824,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,1.0,GARE10,3644.0,3821.0,3108.0,3653.0,3107,1.2294079794079793,1.2298036691342131,0.16911569443215013,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,1.0,GARE11,3603.0,2757.0,3108.0,3653.0,3107,0.887065637065637,0.8873511425812681,0.12202354607417898,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,1.0,GARE4,3622.0,2815.0,3108.0,3653.0,3107,0.9057271557271557,0.9060186675249436,0.12459059927414358,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,1.0,GARE5,2583.0,1845.0,3108.0,3653.0,3107,0.5936293436293436,0.5938204055358867,0.0816588474816323,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,1.0,GARE6,3092.0,2373.0,3108.0,3653.0,3107,0.7635135135135135,0.7637592532990023,0.10502788350889616,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,1.0,GARE7,3377.0,2958.0,3108.0,3653.0,3107,0.9517374517374517,0.9520437721274542,0.1309197131981942,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,1.0,GARE8,3650.0,3947.0,3108.0,3653.0,3107,1.2699485199485199,1.2703572578049565,0.17469239621138355,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,1.0,GARE9,3589.0,3351.0,3108.0,3653.0,3107,1.0781853281853282,1.0785323463147731,0.14831371160485085,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,1.0,GARE10,3209.0,2464.0,3108.0,3653.0,3107,0.7927927927927928,0.7930479562278725,0.10905550146056475,0,0,0
iscfco_ms,iscfco_r0f0,10,demand,1.0,GARE11,3440.0,2841.0,3108.0,3653.0,3107,0.9140926640926641,0.9143868683617637,0.1257413472603346,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,2.0,GARE4,3652.0,1555.0,2392.0,3653.0,2392,0.6500836120401338,0.6500836120401338,0.08941406474613306,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,2.0,GARE5,3308.0,1736.0,2392.0,3653.0,2392,0.725752508361204,0.725752508361204,0.09982174688057041,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,2.0,GARE6,3652.0,2122.0,2392.0,3653.0,2392,0.887123745819398,0.887123745819398,0.12201713529986775,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,2.0,GARE7,3649.0,3214.0,2392.0,3653.0,2392,1.3436454849498327,1.3436454849498327,0.18480823414409753,1,1,0
iscfco_ms,iscfco_r0f0,1,demand,2.0,GARE8,2754.0,2138.0,2392.0,3653.0,2392,0.8938127090301003,0.8938127090301003,0.1229371514001495,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,2.0,GARE9,2300.0,1752.0,2392.0,3653.0,2392,0.7324414715719063,0.7324414715719063,0.10074176298085216,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,2.0,GARE10,3644.0,1598.0,2392.0,3653.0,2392,0.6680602006688964,0.6680602006688964,0.09188660801564028,0,0,0
iscfco_ms,iscfco_r0f0,1,demand,2.0,GARE11,3603.0,3276.0,2392.0,3653.0,2392,1.3695652173913044,1.3695652173913044,0.18837329653268933,1,1,0
iscfco_ms,iscfco_r0f0,10,demand,2.0,GARE4,3622.0,2579.0,2392.0,3653.0,2392,1.0781772575250836,1.0781772575250836,0.14829509516416536,1,1,0
