campaign,stage,dataset_id,catalogue_size,origin,n,arm,delta,nu,tightening,seed,rule,implementation_hash,backend,solve_mode,time_limit,case_id,solve_key,eligibility,record_source,retry_count,frozen_layout,status,scored,allocation_returned,native_status,solver_status,objective,bound,gap,bound_provenance,build_seconds,solve_seconds,peak_rss_bytes,process_status,process_elapsed,reused_solve,attempt_id,native_contradiction,scoring_error,validation_valid,model_feasible,model_feasible_exact,maximum_model_excess,minimum_required_slack,original_policy_feasible_exact,accepted_training_solution,policy_validation_valid,history_checked,actual_visit_count,joint_pass,violation_count,cap_violation_count,floor_violation_count,worst_excess_pp,worst_excess_pp_exact,positive_excess_sum,maximum_residual,borderline,mean_visits,mean_visits_exact,visit_count,historical_mean_visits,historical_visit_count,future_total_lines,future_order_count,activation_mass,activation_mass_exact,effective_nu,inactive_product_count,realized_inactive_product_count,active_product_fraction,horizon_per_product,station_novelty_count,maximum_novelty_excess,novel_support_order_count,effective_total_allowance,layout_hash,future_hash,stream_adjacency_verified,station_count,reference_joint_pass,reference_violation_count,reference_worst_excess_pp,reference_mean_visits,reference_visit_count
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,500,HIST+ACT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,5bc9be1411e73ddfa5060a57471d555cf48f4cd87113700f0d825c415aea201a,7d54e51aeb431e7887643558ffe7dec8ac03056db32824ce704960c7d73c0f82,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,160317,0,1.0,Hexaly_HxSolution.get_objective_bound(0),17.280904799932614,600.3821123999078,509960192,EXITED,622.2029999999795,True,primary,,,True,True,True,0.0,0.009994894506294866,True,True,True,True,160317,True,0,,,0.0,0,0.0,-0.0014186017503336206,False,5.16,129/25,2580,5.076375035622685,160317,5044,500,0.0,0,0.0,0,0,0.97,0.5,0,0.0,492,0.1,8dabdcdaca9949e7c3ce971a60a6453a677683f2d8cc786804871e99d6957b94,93ea02146498519d43fa6f163bda1fe7eb0f0a154a6c308052a2d42278f09bef,True,10,True,0,0.0,6.318,3159
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,1000,NOM,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,74ae117eb8c69622c569533349fccb1aec76b93292120917aaa251e7c70ed187,787f04aa4faa9ba1b354c2e2133033a6face4821cd521b58056b280f3bebc298,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,158234,0,1.0,Hexaly_HxSolution.get_objective_bound(0),12.515937200048938,599.6138166000601,452837376,EXITED,616.4060000001919,True,primary,,,True,True,True,0.0,0.009983513464004397,True,True,True,True,158234,False,2,,,0.3190631623029875,503445213/1577885737,0.003866669250461702,0.003190631623029875,False,5.077,5077/1000,5077,5.010417656185681,158234,9967,1000,0.0,0,0.0,0,0,0.998,1.0,5,0.007078016004653194,977,0.1,103c4bd5185abaca290b5e67b617e08ce46f2ef10bc3082cacea9cc3d085db60,04adde62796fcbc319c041e5f566dfc280d36e632928d4a771bf0001f7b67b1c,True,10,True,0,0.0,6.287,6287
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,1000,TIGHT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,d231375b48523b27fd4cb99e6e4c65f2c1ed34b2a4349a3112d5792550283156,f5d8949f323d2e8e94b395872bc4b9041ff4e75e344bf8d4991896b228b5da9d,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,158334,0,1.0,Hexaly_HxSolution.get_objective_bound(0),12.69053229992278,599.889186900109,455843840,EXITED,616.905999999959,True,primary,,,True,True,True,0.0,0.0048480522515807496,True,True,True,True,158334,True,0,,,0.0,0,0.0,-0.001052435123190419,False,5.098,2549/500,5098,5.0135841170323925,158334,9967,1000,0.0,0,0.0,0,0,0.998,1.0,7,0.00488775886564719,977,0.1,c0c56d22930dd6ab7bdfce5cd2f511d316a63e36d9eb71a90372c10e57f21408,04adde62796fcbc319c041e5f566dfc280d36e632928d4a771bf0001f7b67b1c,True,10,True,0,0.0,6.287,6287
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,1000,HIST,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,3290b9fe4e8b5873f4939e343d82c7a103b530834025522e983ac33fba754e77,fe6a5c395db5fade53a526e1c98b630df7429039afedf5b1fd598a38531e6adf,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,158117,0,1.0,Hexaly_HxSolution.get_objective_bound(0),14.86926389997825,599.8332813000306,440000512,EXITED,618.5930000001099,False,primary,,,True,True,True,0.0,0.009942639739285847,True,True,True,True,158117,True,0,,,0.0,0,0.0,-0.003197288150656501,False,5.037,5037/1000,5037,5.006712896995029,158117,9967,1000,0.0,0,0.0,0,0,0.998,1.0,0,0.0,977,0.1,ecaf220d59a6344b45800fa06dee7847d43573527da2805a480733a8b233a230,04adde62796fcbc319c041e5f566dfc280d36e632928d4a771bf0001f7b67b1c,True,10,True,0,0.0,6.287,6287
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,1000,HIST+ACT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,4b252daf659ca88c16ec60535f80d1090e0829cf3c7b871210b9662ee420ddbd,fe6a5c395db5fade53a526e1c98b630df7429039afedf5b1fd598a38531e6adf,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,158117,0,1.0,Hexaly_HxSolution.get_objective_bound(0),14.86926389997825,599.8332813000306,440000512,EXITED,618.5930000001099,True,primary,,,True,True,True,0.0,0.009942639739285847,True,True,True,True,158117,True,0,,,0.0,0,0.0,-0.003197288150656501,False,5.037,5037/1000,5037,5.006712896995029,158117,9967,1000,0.0,0,0.0,0,0,0.998,1.0,0,0.0,977,0.1,ecaf220d59a6344b45800fa06dee7847d43573527da2805a480733a8b233a230,04adde62796fcbc319c041e5f566dfc280d36e632928d4a771bf0001f7b67b1c,True,10,True,0,0.0,6.287,6287
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,2000,NOM,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,ad3164d2393f047e8089324ca478859e4963f2d70c29892327e33d26955273ef,787f04aa4faa9ba1b354c2e2133033a6face4821cd521b58056b280f3bebc298,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,158234,0,1.0,Hexaly_HxSolution.get_objective_bound(0),12.515937200048938,599.6138166000601,452837376,EXITED,616.4060000001919,True,primary,,,True,True,True,0.0,0.009983513464004397,True,True,True,True,158234,False,4,,,0.19969052401041165,317744339/1591183861,0.003367542049246564,0.0019969052401041165,False,5.112,639/125,10224,5.010417656185681,158234,20102,2000,0.0,0,0.0,0,0,1.0,2.0,5,0.0044295220513174876,1961,0.1,103c4bd5185abaca290b5e67b617e08ce46f2ef10bc3082cacea9cc3d085db60,5f7295b04380fd88f99f72365ff7e579ebdb77a4ca1b2104d2f40d9b9e7b001c,True,10,True,0,0.0,6.35,12700
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,2000,TIGHT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,f300efceb7dc1a63c3316e76734ac2e70df9586c32338579fea22491efd01c90,f5d8949f323d2e8e94b395872bc4b9041ff4e75e344bf8d4991896b228b5da9d,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,158334,0,1.0,Hexaly_HxSolution.get_objective_bound(0),12.69053229992278,599.889186900109,455843840,EXITED,616.905999999959,True,primary,,,True,True,True,0.0,0.0048480522515807496,True,True,True,True,158334,True,0,,,0.0,0,0.0,-2.2945877528605727e-05,False,5.174,2587/500,10348,5.0135841170323925,158334,20102,2000,0.0,0,0.0,0,0,1.0,2.0,7,0.005299552243258958,1961,0.1,c0c56d22930dd6ab7bdfce5cd2f511d316a63e36d9eb71a90372c10e57f21408,5f7295b04380fd88f99f72365ff7e579ebdb77a4ca1b2104d2f40d9b9e7b001c,True,10,True,0,0.0,6.35,12700
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,2000,HIST,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,29055983136d3d0901324dddb5a23f09d5267a2c31d8b59cf508054d865f2139,84f724fa0f9534bd282e892ebab0a683bf8685d177b53fa250483c6d974b3a20,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,158670,0,1.0,Hexaly_HxSolution.get_objective_bound(0),13.782787299947813,599.690803000005,465383424,EXITED,617.0310000001919,False,primary,,,True,True,True,0.0,0.009992097638363224,True,True,True,True,158670,True,0,,,0.0,0,0.0,-0.0006483264664032437,False,5.16,129/25,10320,5.024223425477344,158670,20102,2000,0.0,0,0.0,0,0,1.0,2.0,0,0.0,1961,0.1,f3ca575d9471c94292fce1bd14ccd50ea3fb823cdf3fde918ac5581d1da5b5da,5f7295b04380fd88f99f72365ff7e579ebdb77a4ca1b2104d2f40d9b9e7b001c,True,10,True,0,0.0,6.35,12700
screen_20260910,screen,syn_1000sku_seed1001,1000,31581,2000,HIST+ACT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,475384e2fa3d07e8e4866151667be246e7a505f14227d43eab7507cbe0beec71,84f724fa0f9534bd282e892ebab0a683bf8685d177b53fa250483c6d974b3a20,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,158670,0,1.0,Hexaly_HxSolution.get_objective_bound(0),13.782787299947813,599.690803000005,465383424,EXITED,617.0310000001919,True,primary,,,True,True,True,0.0,0.009992097638363224,True,True,True,True,158670,True,0,,,0.0,0,0.0,-0.0006483264664032437,False,5.16,129/25,10320,5.024223425477344,158670,20102,2000,0.0,0,0.0,0,0,1.0,2.0,0,0.0,1961,0.1,f3ca575d9471c94292fce1bd14ccd50ea3fb823cdf3fde918ac5581d1da5b5da,5f7295b04380fd88f99f72365ff7e579ebdb77a4ca1b2104d2f40d9b9e7b001c,True,10,True,0,0.0,6.35,12700
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,500,NOM,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,f84737efc220327f9331844b290c767c317778a290acbe4872024c77ee9dccaf,eaea63ab741389c6d2d2e802fd95325591f492513d3e825d67c94391ed52b8e0,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,133287,0,1.0,Hexaly_HxSolution.get_objective_bound(0),10.612839200068265,599.651678299997,363184128,EXITED,614.0939999998081,False,primary,,,True,True,True,0.0,0.009774474930999366,True,True,True,True,133287,False,2,,,0.41982994045055794,24206472/57657803,0.006287118501549564,0.004198299404505579,False,5.192,649/125,2596,4.915074858027878,133287,5106,500,0.0,0,0.0,0,0,0.965,0.5,6,0.00462307764310756,487,0.1,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,3fa0cefa71e87e46534f389b8da4080051800cb992dc7fe663e10973c5642b48,True,10,True,0,0.0,6.448,3224
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,500,TIGHT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,772607eb7778a3575e53f10d16736b20a901126628a0b74728d6fe35aae1beeb,34ff43244234941183132b09e282dca3915bb096902fd7b9075a0620c9c3901e,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,132704,0,1.0,Hexaly_HxSolution.get_objective_bound(0),10.642687699990347,599.6767284001689,363556864,EXITED,614.0930000001099,False,primary,,,True,True,True,0.0,0.004977639366522515,True,True,True,True,132704,False,1,,,1.1489524149922952,2880264/2506861,0.011489524149922952,0.011489524149922952,False,5.128,641/125,2564,4.893576222435283,132704,5106,500,0.0,0,0.0,0,0,0.965,0.5,5,0.016633650609267924,487,0.1,bf2d26ad535b84e8f6efa509395a39d83fb9f36b153a038063357d1dbb89b30c,3fa0cefa71e87e46534f389b8da4080051800cb992dc7fe663e10973c5642b48,True,10,True,0,0.0,6.448,3224
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,500,HIST,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,8998c1be868c622edbd426c710f742e030fdb37c9a5b4d4ce7c2d39bb91653b5,8b569743144b28ee502547fed59a2326cf33bcd110ffe11bf1cd725e33fc639b,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,134397,0,1.0,Hexaly_HxSolution.get_objective_bound(0),14.54870570008643,599.5078365001827,437817344,EXITED,617.9839999999385,False,primary,,,True,True,True,0.0,0.009989495295178959,True,True,True,True,134397,False,1,,,0.09174208389452508,5289647/57657803,0.0009174208389452508,0.0009174208389452508,False,5.178,2589/500,2589,4.956007080168154,134397,5106,500,0.0,0,0.0,0,0,0.965,0.5,1,0.0022746160061370784,487,0.1,fb344636642e9c974303f98948eb46049c55aa10b79be37e5d01ff7de18600b2,3fa0cefa71e87e46534f389b8da4080051800cb992dc7fe663e10973c5642b48,True,10,True,0,0.0,6.448,3224
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,500,HIST+ACT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,3a29a52cbab14181e7f13f1f218448b99358271ae3cb5560658cff80ce878d7c,8b569743144b28ee502547fed59a2326cf33bcd110ffe11bf1cd725e33fc639b,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,134397,0,1.0,Hexaly_HxSolution.get_objective_bound(0),14.54870570008643,599.5078365001827,437817344,EXITED,617.9839999999385,True,primary,,,True,True,True,0.0,0.009989495295178959,True,True,True,True,134397,False,1,,,0.09174208389452508,5289647/57657803,0.0009174208389452508,0.0009174208389452508,False,5.178,2589/500,2589,4.956007080168154,134397,5106,500,0.0,0,0.0,0,0,0.965,0.5,1,0.0022746160061370784,487,0.1,fb344636642e9c974303f98948eb46049c55aa10b79be37e5d01ff7de18600b2,3fa0cefa71e87e46534f389b8da4080051800cb992dc7fe663e10973c5642b48,True,10,True,0,0.0,6.448,3224
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,1000,NOM,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,fd6cc2415098d26678ce58113ecc1cf0bdfcdccd6357160354ae4c05a014f79e,eaea63ab741389c6d2d2e802fd95325591f492513d3e825d67c94391ed52b8e0,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,133287,0,1.0,Hexaly_HxSolution.get_objective_bound(0),10.612839200068265,599.651678299997,363184128,EXITED,614.0939999998081,True,primary,,,True,True,True,0.0,0.009774474930999366,True,True,True,True,133287,False,1,,,0.2591136613775148,58583464/226091761,0.002591136613775148,0.002591136613775148,False,5.175,207/40,5175,4.915074858027878,133287,10011,1000,0.0,0,0.0,0,0,1.0,1.0,4,0.005363469805223612,967,0.1,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,ebf95780f1304cc4a8630fc0dd302455a292c942708875562d437d997fc6cf81,True,10,True,0,0.0,6.367,6367
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,1000,TIGHT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,7f9fb13fd9ea7ac19300899b1e015e68b64c1189fdfbf24cab98a3cb402a5e67,34ff43244234941183132b09e282dca3915bb096902fd7b9075a0620c9c3901e,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,132704,0,1.0,Hexaly_HxSolution.get_objective_bound(0),10.642687699990347,599.6767284001689,363556864,EXITED,614.0930000001099,True,primary,,,True,True,True,0.0,0.004977639366522515,True,True,True,True,132704,False,1,,,0.28436292289306375,64292114/226091761,0.0028436292289306378,0.0028436292289306378,False,5.115,1023/200,5115,4.893576222435283,132704,10011,1000,0.0,0,0.0,0,0,1.0,1.0,5,0.007987755688275611,967,0.1,bf2d26ad535b84e8f6efa509395a39d83fb9f36b153a038063357d1dbb89b30c,ebf95780f1304cc4a8630fc0dd302455a292c942708875562d437d997fc6cf81,True,10,True,0,0.0,6.367,6367
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,1000,HIST,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,584f85a3d15fc61820dd3b64933ccdfa3650b02c959cf40a4b681397a62473ec,6ad19497acc472617eae2bc50e0993a1cb0b9ce8779f6e57ed489021923ad632,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,132591,0,1.0,Hexaly_HxSolution.get_objective_bound(0),12.81845930009149,600.1347433000337,387526656,EXITED,616.4529999999795,False,primary,,,True,True,True,0.0,0.009973483222117318,True,True,True,True,132591,True,0,,,0.0,0,0.0,-0.0003528546388148424,False,5.079,5079/1000,5079,4.889409248469651,132591,10011,1000,0.0,0,0.0,0,0,1.0,1.0,0,0.0,967,0.1,6e1e5159d978ed45e24ded827a0d2cb52ba01e9b615d2efe2e944ac6e80412fd,ebf95780f1304cc4a8630fc0dd302455a292c942708875562d437d997fc6cf81,True,10,True,0,0.0,6.367,6367
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,1000,HIST+ACT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,8f8ecb67b74475135b4ee5b8f49728f152d489d4a5330e2e03ecb3eb9ba83a07,6ad19497acc472617eae2bc50e0993a1cb0b9ce8779f6e57ed489021923ad632,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,132591,0,1.0,Hexaly_HxSolution.get_objective_bound(0),12.81845930009149,600.1347433000337,387526656,EXITED,616.4529999999795,True,primary,,,True,True,True,0.0,0.009973483222117318,True,True,True,True,132591,True,0,,,0.0,0,0.0,-0.0003528546388148424,False,5.079,5079/1000,5079,4.889409248469651,132591,10011,1000,0.0,0,0.0,0,0,1.0,1.0,0,0.0,967,0.1,6e1e5159d978ed45e24ded827a0d2cb52ba01e9b615d2efe2e944ac6e80412fd,ebf95780f1304cc4a8630fc0dd302455a292c942708875562d437d997fc6cf81,True,10,True,0,0.0,6.367,6367
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,2000,NOM,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,1a697747e0a59f12d9b0985fabb35513b566f5450c8ff8dcae8e9f7c11bd583a,eaea63ab741389c6d2d2e802fd95325591f492513d3e825d67c94391ed52b8e0,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,133287,0,1.0,Hexaly_HxSolution.get_objective_bound(0),10.612839200068265,599.651678299997,363184128,EXITED,614.0939999998081,True,primary,,,True,True,True,0.0,0.009774474930999366,True,True,True,True,133287,False,3,,,0.32157803545607505,54927237/170805313,0.006477450645812171,0.0032157803545607507,False,5.1635,10327/2000,10327,4.915074858027878,133287,20168,2000,0.0,0,0.0,0,0,1.0,2.0,5,0.0037475649249856767,1936,0.1,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,87c44b144f1ad5ae725c20b50ac7e2a1d4d10e3720f7f1dbbd8a79762a232d8a,True,10,True,0,0.0,6.3985,12797
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,2000,TIGHT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,c2dbba4e1bafa93636a68a2515cfe35bfc8b8e26faa168967a25b5c798e18113,34ff43244234941183132b09e282dca3915bb096902fd7b9075a0620c9c3901e,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,132704,0,1.0,Hexaly_HxSolution.get_objective_bound(0),10.642687699990347,599.6767284001689,363556864,EXITED,614.0930000001099,True,primary,,,True,True,True,0.0,0.004977639366522515,True,True,True,True,132704,True,0,,,0.0,0,0.0,-0.0035275754566252864,False,5.1365,10273/2000,10273,4.893576222435283,132704,20168,2000,0.0,0,0.0,0,0,1.0,2.0,5,0.0039907284675623645,1936,0.1,bf2d26ad535b84e8f6efa509395a39d83fb9f36b153a038063357d1dbb89b30c,87c44b144f1ad5ae725c20b50ac7e2a1d4d10e3720f7f1dbbd8a79762a232d8a,True,10,True,0,0.0,6.3985,12797
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,2000,HIST,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,b609bd187686484940b15cddcf863fcfd22adfe27d960a93019f4b7f25e48c8c,27b9fc8a99afd5b7e0b07480698fa6a74de3444ac4e017aa801d9850e122c781,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,132998,0,1.0,Hexaly_HxSolution.get_objective_bound(0),11.709335300140083,599.5859650999773,380129280,EXITED,614.438000000082,False,primary,,,True,True,True,0.0,0.009835618599936634,True,True,True,True,132998,True,0,,,0.0,0,0.0,-0.0037042297975824674,False,5.1135,10227/2000,10227,4.904417729921086,132998,20168,2000,0.0,0,0.0,0,0,1.0,2.0,0,0.0,1936,0.1,c4cae1a7d18aa9151e2a745b279566468dbf1baf8b098b173f9087359dc644c1,87c44b144f1ad5ae725c20b50ac7e2a1d4d10e3720f7f1dbbd8a79762a232d8a,True,10,True,0,0.0,6.3985,12797
screen_20260910,screen,syn_1000sku_seed1002,1000,27118,2000,HIST+ACT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,48bdce2e97b70c0ce243353adfe20051147283200eb8dc6a9e5ce7ee3b6bee25,27b9fc8a99afd5b7e0b07480698fa6a74de3444ac4e017aa801d9850e122c781,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,132998,0,1.0,Hexaly_HxSolution.get_objective_bound(0),11.709335300140083,599.5859650999773,380129280,EXITED,614.438000000082,True,primary,,,True,True,True,0.0,0.009835618599936634,True,True,True,True,132998,True,0,,,0.0,0,0.0,-0.0037042297975824674,False,5.1135,10227/2000,10227,4.904417729921086,132998,20168,2000,0.0,0,0.0,0,0,1.0,2.0,0,0.0,1936,0.1,c4cae1a7d18aa9151e2a745b279566468dbf1baf8b098b173f9087359dc644c1,87c44b144f1ad5ae725c20b50ac7e2a1d4d10e3720f7f1dbbd8a79762a232d8a,True,10,True,0,0.0,6.3985,12797
screen_20260910,screen,syn_1000sku_seed1003,1000,26344,500,NOM,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,48d7b21b9d8e85352204ac3bdddc08b24c85eaafc2de0d42f5064bcca4f716fd,9fbd58cc2df5ebc22aa5e2fad94bb9c0fdd01a15a772e57cea07db684ca27e8d,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,136906,0,1.0,Hexaly_HxSolution.get_objective_bound(0),10.441659899894148,600.2135373000056,358551552,EXITED,614.2649999998976,False,primary,,,True,True,True,0.0,0.009944529180989672,True,True,True,True,136906,False,2,,,1.3662294156523218,73277533/53634867,0.01649179832962017,0.013662294156523218,False,5.2,26/5,2600,5.19685696932888,136906,4884,500,0.0,0,0.0,0,0,0.967,0.5,5,0.013748118364868884,494,0.1,ffe4a116cdcf469f3846a0dc0f49fe81672cde4def4fd782cdf2b162b0813e4c,54d45a0d9cd19c529e45970c30599e1217cfa8d58986eda081a6fe8792eeb81f,True,10,False,1,0.055448687884319725,6.274,3137
screen_20260910,screen,syn_1000sku_seed1003,1000,26344,500,TIGHT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,ae120ca8e14403df78b403d7131214fe3818b203c0780e8273f42db2e28d6d9b,8b0f73f22cad7d4b7af50ad02804dbcbb6e20a2c94395d937e0282a9df505780,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,136571,0,1.0,Hexaly_HxSolution.get_objective_bound(0),10.486715600127354,599.7100289999507,359849984,EXITED,613.938000000082,False,primary,,,True,True,True,0.0,0.004985544198329046,True,True,True,True,136571,True,0,,,0.0,0,0.0,-0.004973768649412331,False,5.16,129/25,2580,5.184140601275432,136571,4884,500,0.0,0,0.0,0,0,0.967,0.5,4,0.005741969118707799,494,0.1,21e7804e11fe63f6a8d20bfe3599d65f42e2f397a2cfaa4b1715fdbc4bfbcea3,54d45a0d9cd19c529e45970c30599e1217cfa8d58986eda081a6fe8792eeb81f,True,10,False,1,0.055448687884319725,6.274,3137
screen_20260910,screen,syn_1000sku_seed1003,1000,26344,500,HIST,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,600,7919c24d5572bbd53caf657505047565de8a8310112fa0afb73d7550bf2b8d20,b60258a1c8ca54a1f2e99258801ecaee221e457bb844c0e0c63a47630e3eb74d,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,137782,0,1.0,Hexaly_HxSolution.get_objective_bound(0),14.80515329982154,600.2441686999518,460869632,EXITED,619.0,False,primary,,,True,True,True,0.0,0.00996808848855718,True,True,True,True,137782,True,0,,,0.0,0,0.0,-0.0025167661924098738,False,5.248,656/125,2624,5.230109322805952,137782,4884,500,0.0,0,0.0,0,0,0.967,0.5,0,0.0,494,0.1,99bcc8751eeaf8cd1928138683540a6ad977d2f31798e6e90ded9ee4a3866ff2,54d45a0d9cd19c529e45970c30599e1217cfa8d58986eda081a6fe8792eeb81f,True,10,False,1,0.055448687884319725,6.274,3137
