campaign,rule,dataset_id,catalogue_size,origin,arm,seed,trained_n,scored_n,trained_multiple,scored_multiple,same_horizon,evaluation_kind,layout_hash,future_hash,joint_pass,violation_count,cap_violation_count,floor_violation_count,worst_excess_pp,positive_excess_sum,mean_visits,visit_count,activation_mass,station_novelty_count,active_product_fraction,source_case_id
screen_20260910,upper_only,syn_500sku_seed1007,500,15632,NOM,11,250,1000,1/2,2,False,secondary_cross_horizon,8afc9e095d3968f0393e3f22c258e66ffd97cf8a2e437d2996b9aa8067a0ad27,b95416c533a9e7ad3ed4bbd1cad165232ce07fdf7055555905ecf49612f91818,False,2,,,0.4112783303439299,0.004455518626967198,3.775,3775,0.0,3,1.0,13ac3274b915e69636cd16a4f6b35bf545e6e3605967e9334fc366f56892eacf
screen_20260910,upper_only,syn_500sku_seed1007,500,15632,NOM,11,250,500,1/2,1,False,secondary_cross_horizon,8afc9e095d3968f0393e3f22c258e66ffd97cf8a2e437d2996b9aa8067a0ad27,efeccc9c7d606a2a1badb173aa948a2f5c3850d3b1e5a4ac5fec6432261e4637,False,1,,,0.2511981317332818,0.0025119813173328184,3.806,1903,0.0,2,0.998,13ac3274b915e69636cd16a4f6b35bf545e6e3605967e9334fc366f56892eacf
screen_20260910,upper_only,BERNER,21874,199403,NOM,11,21874,10937,1,1/2,False,secondary_cross_horizon,a09c37fec2d3acc0c34329120eb5a4f1af40cde46e608621f826a81c39930e66,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,False,6,,,2.3654790843113505,0.03409804777324692,2.696351833226662,29490,0.0024865402495189083,11,0.4546036390234982,1459a1b0d303c60d77788b9ea64a0e847572d103dd1f1daac4067381c6986371
screen_20260910,upper_only,BERNER,21874,199403,NOM,11,21874,43748,1,2,False,secondary_cross_horizon,a09c37fec2d3acc0c34329120eb5a4f1af40cde46e608621f826a81c39930e66,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,False,6,,,2.2341061946956495,0.03330022288248161,2.938008594678614,128532,0.006762381877400791,11,0.7487427996708421,1459a1b0d303c60d77788b9ea64a0e847572d103dd1f1daac4067381c6986371
screen_20260910,upper_only,syn_500sku_seed1002,500,14639,NOM,11,250,1000,1/2,2,False,secondary_cross_horizon,e26ab60168b76504eb4cb7d846e7a3a0bd5f85be0da8c77360abe9507f8f825f,e624585102a3c4aec02c0727d0b7058417ee01c745c689cf343cd5215ec2b463,True,0,,,0.0,0.0,3.685,3685,0.0,2,1.0,15f05b5af1089109cbfe117a3ab351ecc485023b60dd7ee9f261d4cdad719e64
screen_20260910,upper_only,syn_500sku_seed1002,500,14639,NOM,11,250,500,1/2,1,False,secondary_cross_horizon,e26ab60168b76504eb4cb7d846e7a3a0bd5f85be0da8c77360abe9507f8f825f,66e64d85ec07c40029754dbe000645d2ed3574322cf1a4d1468c5f9cf967b0f8,False,2,,,0.4036091756218027,0.0063530334473886,3.716,1858,0.0,4,1.0,15f05b5af1089109cbfe117a3ab351ecc485023b60dd7ee9f261d4cdad719e64
screen_20260910,upper_only,syn_500sku_seed1001,500,16830,NOM,11,500,1000,1,2,False,secondary_cross_horizon,fe873417833395b3128f04861a9b4b12ecca28503ef3412beee9d3ef039f7744,291eacf15160f27e03d792ded65429f35e4655069d9276bb0f370e4ffec072c6,False,1,,,0.8491676473245777,0.008491676473245778,3.691,3691,0.0,2,1.0,16773bb768bc9b667ab37bf569872177a2f1579953cffa550e822b67f84dca74
screen_20260910,upper_only,syn_500sku_seed1001,500,16830,NOM,11,500,250,1,1/2,False,secondary_cross_horizon,fe873417833395b3128f04861a9b4b12ecca28503ef3412beee9d3ef039f7744,747b6bdf0e0f0d1e1c94ad37c46261c8f741dcc968dcfdd1c02573fd4a4e2dca,False,2,,,1.1360797016784925,0.018663408527380312,3.648,912,0.0,3,0.968,16773bb768bc9b667ab37bf569872177a2f1579953cffa550e822b67f84dca74
screen_20260910,upper_only,syn_2000sku_seed1002,2000,66293,NOM,11,2000,1000,1,1/2,False,secondary_cross_horizon,5cf4cc1aa47c590e5126f826f3a4d04935b636def966a17999db5167b5639de7,9b1f6f69fc6c9e1b16b3b68f6f6a29fa3d56657e613271c2681c6db67baa8d53,False,1,,,0.07239935477580227,0.0007239935477580227,6.211,6211,0.0,11,0.962,16f10aaac55906019de8036e3334404341f8a8af3d7bfb75b2fb8b30390854df
screen_20260910,upper_only,syn_2000sku_seed1002,2000,66293,NOM,11,2000,4000,1,2,False,secondary_cross_horizon,5cf4cc1aa47c590e5126f826f3a4d04935b636def966a17999db5167b5639de7,eed4a3f46ae04279ccfefcd8a2368477580fbd3c4e60d6dee0c368aa0dbae9c3,False,2,,,0.04512729096619304,0.0007059791568052732,6.185,24740,0.0,10,1.0,16f10aaac55906019de8036e3334404341f8a8af3d7bfb75b2fb8b30390854df
screen_20260910,upper_only,syn_50sku_seed1010,50,1510,HIST,11,100,25,2,1/2,False,secondary_cross_horizon,caa5d67ad68ae29084ba58b14612d191f1ac62b98e519c4938959740f932c890,e868987cad695e2bd959661c4c7e16c1c98ee1ee8b31f956cbd09d759037f99a,False,2,,,2.8486009553082297,0.02868703597142496,4.36,109,0.0,2,1.0,179e66c42d869b0157b0b9e3e54360a835546222dfc0779bc90a34fcc005a090
screen_20260910,upper_only,syn_50sku_seed1010,50,1510,HIST,11,100,50,2,1,False,secondary_cross_horizon,caa5d67ad68ae29084ba58b14612d191f1ac62b98e519c4938959740f932c890,901efcab35f2f36157dbe4f613282296948eba1f1f725ed7059533b780179a91,False,2,,,2.2543967365934776,0.03274258653860344,4.34,217,0.0,2,1.0,179e66c42d869b0157b0b9e3e54360a835546222dfc0779bc90a34fcc005a090
screen_20260910,upper_only,syn_500sku_seed1007,500,15632,HIST+ACT,11,250,1000,1/2,2,False,secondary_cross_horizon,3112ffc4221aea9baf1f8c927fc2876d59bdca9c56cd326dbd07cacef52c719e,b95416c533a9e7ad3ed4bbd1cad165232ce07fdf7055555905ecf49612f91818,True,0,,,0.0,0.0,3.984,3984,0.0,0,1.0,184912303a400d083ab3e949b5b8f76749a2a19b0f877dce356a12e4fa9f23b9
screen_20260910,upper_only,syn_500sku_seed1007,500,15632,HIST+ACT,11,250,500,1/2,1,False,secondary_cross_horizon,3112ffc4221aea9baf1f8c927fc2876d59bdca9c56cd326dbd07cacef52c719e,efeccc9c7d606a2a1badb173aa948a2f5c3850d3b1e5a4ac5fec6432261e4637,False,1,,,0.3788771915058496,0.003788771915058496,3.996,1998,0.0,1,0.998,184912303a400d083ab3e949b5b8f76749a2a19b0f877dce356a12e4fa9f23b9
screen_20260910,upper_only,BERNER,21874,199403,HIST,11,10937,21874,1/2,1,False,secondary_cross_horizon,182e74b8af10cc58319a9d923bc7e4651dbd62dc72c06b0a19c06cadadfabbeb,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,False,2,,,0.24633815965870204,0.0027832909432124325,2.890097833043796,63218,0.003658524157469402,2,0.6031361433665539,18937e990a85fe1749f8e2d488bfef60818003fe150e4dddfef44ab3850ca4d4
screen_20260910,upper_only,BERNER,21874,199403,HIST,11,10937,43748,1/2,2,False,secondary_cross_horizon,182e74b8af10cc58319a9d923bc7e4651dbd62dc72c06b0a19c06cadadfabbeb,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,False,2,,,0.14969127758789186,0.00284983222096023,2.999977141812197,131243,0.006762381877400791,3,0.7487427996708421,18937e990a85fe1749f8e2d488bfef60818003fe150e4dddfef44ab3850ca4d4
screen_20260910,upper_only,syn_500sku_seed1006,500,11566,NOM,11,250,1000,1/2,2,False,secondary_cross_horizon,c6b847cecf8d7efc9c7ecfa0def3c184410edf09488052df359a56fade25d46b,ffb2a35e90cafa9a42a5438a39bdb14db3241521097cb2f71057c17e50bad427,True,0,,,0.0,0.0,3.876,3876,0.0,2,1.0,190b73895cc3b4716c6dce749eb676ebc0d21dbdc5ecfe361de4116eb7d0a599
screen_20260910,upper_only,syn_500sku_seed1006,500,11566,NOM,11,250,500,1/2,1,False,secondary_cross_horizon,c6b847cecf8d7efc9c7ecfa0def3c184410edf09488052df359a56fade25d46b,6668db00782e4bbeda3947ad6ecba09c47030097125a4440a6fbecc694d3a5c5,False,1,,,0.6427795289530766,0.006427795289530766,3.838,1919,0.0,3,1.0,190b73895cc3b4716c6dce749eb676ebc0d21dbdc5ecfe361de4116eb7d0a599
screen_20260910,upper_only,syn_500sku_seed1004,500,16654,TIGHT,11,500,1000,1,2,False,secondary_cross_horizon,96010626965616beb73e1dc60022bfdcbc3a97a4a3a098ca3b0a5fab986d7c60,3ee288f55aa860ff2853473bcda3d853d1978f430f36451d590e119a8cbb1e2d,True,0,,,0.0,0.0,3.704,3704,0.0,3,1.0,19a7215919191527d3df0aed5e476845e713577b7fe23ed86b6991afb6542ff7
screen_20260910,upper_only,syn_500sku_seed1004,500,16654,TIGHT,11,500,250,1,1/2,False,secondary_cross_horizon,96010626965616beb73e1dc60022bfdcbc3a97a4a3a098ca3b0a5fab986d7c60,3349dbcd08eee0e159d4f9e0836ec8d09d424ca82f1c8110b4c3cc0604db2f43,False,1,,,0.6217497297827727,0.006217497297827727,3.704,926,0.0,2,0.954,19a7215919191527d3df0aed5e476845e713577b7fe23ed86b6991afb6542ff7
screen_20260910,upper_only,syn_500sku_seed1006,500,11566,HIST+ACT,11,1000,250,2,1/2,False,secondary_cross_horizon,da9ae4d97998a54ff5404c49a805e5861f6625d80fed386dcf5f9897d046dc6f,2f0acf9f8f35e909948b47ede4685fa2f4253d05701bbf3fcd200450dedf24ab,False,1,,,0.5703897490014468,0.0057038974900144685,3.836,959,0.0,1,0.978,19efcab7cfb6fc1bcf408a8cbd99001108414db6997b681b611b8133a2915d98
screen_20260910,upper_only,syn_500sku_seed1006,500,11566,HIST+ACT,11,1000,500,2,1,False,secondary_cross_horizon,da9ae4d97998a54ff5404c49a805e5861f6625d80fed386dcf5f9897d046dc6f,6668db00782e4bbeda3947ad6ecba09c47030097125a4440a6fbecc694d3a5c5,True,0,,,0.0,0.0,3.872,1936,0.0,0,1.0,19efcab7cfb6fc1bcf408a8cbd99001108414db6997b681b611b8133a2915d98
screen_20260910,upper_only,syn_1000sku_seed1002,1000,27118,NOM,11,2000,1000,2,1,False,secondary_cross_horizon,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,ebf95780f1304cc4a8630fc0dd302455a292c942708875562d437d997fc6cf81,False,1,,,0.2591136613775148,0.002591136613775148,5.175,5175,0.0,4,1.0,1a697747e0a59f12d9b0985fabb35513b566f5450c8ff8dcae8e9f7c11bd583a
screen_20260910,upper_only,syn_1000sku_seed1002,1000,27118,NOM,11,2000,500,2,1/2,False,secondary_cross_horizon,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,3fa0cefa71e87e46534f389b8da4080051800cb992dc7fe663e10973c5642b48,False,2,,,0.41982994045055794,0.006287118501549564,5.192,2596,0.0,6,0.965,1a697747e0a59f12d9b0985fabb35513b566f5450c8ff8dcae8e9f7c11bd583a
screen_20260910,upper_only,syn_50sku_seed1011,50,1162,NOM,11,100,25,2,1/2,False,secondary_cross_horizon,fe79c9cdabef5e0a8924a26d1f9d783d0e50d890d0996f993993d245cb28149b,3fed3ba1773b561e74cf4cda7dadc0fe24143d75622dddcb5a97fdaedbf63e3d,False,1,,,0.43561605294457967,0.004356160529445797,4.28,107,0.0,3,1.0,1ad8f7926911de280a99654b9b90c15165e81dedb04ae84f1857230131d02d74
screen_20260910,upper_only,syn_50sku_seed1011,50,1162,NOM,11,100,50,2,1,False,secondary_cross_horizon,fe79c9cdabef5e0a8924a26d1f9d783d0e50d890d0996f993993d245cb28149b,1067c1df418732e5c3127971ef1ba2171b424710d009bbd96b0b62f9eb6b0272,False,3,,,1.7922569164988522,0.033272731138245255,4.14,207,0.0,3,1.0,1ad8f7926911de280a99654b9b90c15165e81dedb04ae84f1857230131d02d74
screen_20260910,upper_only,syn_500sku_seed1002,500,14639,HIST,11,1000,250,2,1/2,False,secondary_cross_horizon,0cd38dd76ac1ae72ad6038e2ea04be3f7fa19b12faa1c4971546bed40033cabf,c5606542b9c38078903796493160652fcd43868ae4605b36bad4b6773b84539e,False,2,,,1.429836411334361,0.017708043142348483,3.732,933,0.0,2,0.958,1cafd63a14d642377027662ada8696ff1112094942ab042b96319292530bffd4
screen_20260910,upper_only,syn_500sku_seed1002,500,14639,HIST,11,1000,500,2,1,False,secondary_cross_horizon,0cd38dd76ac1ae72ad6038e2ea04be3f7fa19b12faa1c4971546bed40033cabf,66e64d85ec07c40029754dbe000645d2ed3574322cf1a4d1468c5f9cf967b0f8,False,1,,,1.016821396071061,0.010168213960710609,3.756,1878,0.0,1,1.0,1cafd63a14d642377027662ada8696ff1112094942ab042b96319292530bffd4
screen_20260910,upper_only,syn_50sku_seed1008,50,1476,HIST+ACT,11,100,25,2,1/2,False,secondary_cross_horizon,c360ef4cce1f9e1200f4eccc7ba44a8b4af03ba6d8acf15c6382e32dfb43d840,bb0be67836a25762c8c3cd8663eb5590b5ce6091755ed9e9274fa6142146b845,True,0,,,0.0,0.0,4.16,104,0.0,0,0.96,1ceaff622e19cd3be45774d50f764c585c7f578844964da6a25823b2631141fe
screen_20260910,upper_only,syn_50sku_seed1008,50,1476,HIST+ACT,11,100,50,2,1,False,secondary_cross_horizon,c360ef4cce1f9e1200f4eccc7ba44a8b4af03ba6d8acf15c6382e32dfb43d840,21614eb3f32d26877b2c0bf6b496639941223148f4f49cfecb0c86944de09ef3,False,1,,,0.046211283483185935,0.00046211283483185933,4.06,203,0.0,1,1.0,1ceaff622e19cd3be45774d50f764c585c7f578844964da6a25823b2631141fe
screen_20260910,upper_only,syn_1000sku_seed1004,1000,23436,HIST,11,2000,1000,2,1,False,secondary_cross_horizon,1b2af89aa0788ad0e2bc60d2ac970b24b34a8d28455a70e344c60bce34dc8ce7,b8ff85b531d95f7f0b64ae8d746e47d2f0c15eddfb82ecc0ff06587749e21950,True,0,,,0.0,0.0,5.055,5055,0.0,0,0.999,1ddadbbd7988010e04fbf74c751c7f8677a82075d7113fd0f6a3eaf48a620cf0
screen_20260910,upper_only,syn_1000sku_seed1004,1000,23436,HIST,11,2000,500,2,1/2,False,secondary_cross_horizon,1b2af89aa0788ad0e2bc60d2ac970b24b34a8d28455a70e344c60bce34dc8ce7,94829240424bc2341c95ef182a9a9953b63af328ca92bed91187519fc57fe6ff,False,1,,,0.3251070906374176,0.003251070906374176,4.94,2470,0.0,2,0.969,1ddadbbd7988010e04fbf74c751c7f8677a82075d7113fd0f6a3eaf48a620cf0
screen_20260910,upper_only,syn_50sku_seed1006,50,1269,TIGHT,11,100,25,2,1/2,False,secondary_cross_horizon,39a10aeae690379bb948eea1755096d9e53e4eaf697581504bb5d53aea798a61,c168bd789a705ac11a9424ce14de299d144213fee9ca1adcf67a31a15c9cc262,False,2,,,3.578986926786117,0.06442854559935209,4.12,103,0.0,2,0.94,1e4b876d2971a43454ca780c37d0bd25722e3a904c9137110701a2a0263e92ab
screen_20260910,upper_only,syn_50sku_seed1006,50,1269,TIGHT,11,100,50,2,1,False,secondary_cross_horizon,39a10aeae690379bb948eea1755096d9e53e4eaf697581504bb5d53aea798a61,7841472f9601767d14c9c99a92df66fe8c92fce1ef68bd0f747a85ad2b88d640,False,2,,,1.7037462644834602,0.026307636858497258,3.9,195,0.0,2,1.0,1e4b876d2971a43454ca780c37d0bd25722e3a904c9137110701a2a0263e92ab
screen_20260910,upper_only,syn_50sku_seed1005,50,1316,NOM,11,25,100,1/2,2,False,secondary_cross_horizon,ff0b24643d153f136ffe8bff49815c79437d1a6360527b0cb3b1a710a309ad21,838cebe38c87d1fb97be54d19ae2ed784314b9074c52ffdca9d915ebc6fb4225,False,1,,,2.9827087819107256,0.029827087819107256,3.84,384,0.0,2,1.0,1f8f6b68e32313bbe374a913e663a7a27eded381e6962ad74e3c156f9f84b672
screen_20260910,upper_only,syn_50sku_seed1005,50,1316,NOM,11,25,50,1/2,1,False,secondary_cross_horizon,ff0b24643d153f136ffe8bff49815c79437d1a6360527b0cb3b1a710a309ad21,742ffadf936a4fef038216619396141806ec1507a5b9a23ad0785768cd9f26b5,False,2,,,2.0483887079051755,0.02493830979470969,3.72,186,0.0,2,1.0,1f8f6b68e32313bbe374a913e663a7a27eded381e6962ad74e3c156f9f84b672
screen_20260910,upper_only,syn_500sku_seed1009,500,14343,HIST+ACT,11,1000,250,2,1/2,False,secondary_cross_horizon,79907fc3feca9cf210a5f012af225c610c2e59b24fb963eefb83a1f64d0884d1,5c9d811e0c33d2a2de05a0bbc3775677e3cd2a3fcbe5de2c6ebbe5d00c7533a2,False,1,,,0.9727667270676674,0.009727667270676674,3.744,936,0.0,1,0.972,2093758c68cdc82f60429a164e5287e68f88c131351c31a2cf8822dce9ccb372
screen_20260910,upper_only,syn_500sku_seed1009,500,14343,HIST+ACT,11,1000,500,2,1,False,secondary_cross_horizon,79907fc3feca9cf210a5f012af225c610c2e59b24fb963eefb83a1f64d0884d1,36eda4cbed1820fd344355b24351e74a3d1f1e3fcf5eb1c261e9ebe75a4d1da2,False,1,,,0.17721987006735532,0.001772198700673553,3.79,1895,0.0,1,1.0,2093758c68cdc82f60429a164e5287e68f88c131351c31a2cf8822dce9ccb372
screen_20260910,upper_only,BERNER,21874,199403,NOM,11,10937,21874,1/2,1,False,secondary_cross_horizon,a09c37fec2d3acc0c34329120eb5a4f1af40cde46e608621f826a81c39930e66,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,False,4,,,2.748206037076687,0.03645306753150126,2.8218890006400295,61726,0.003658524157469402,9,0.6031361433665539,20ee5bb11e141943e8a5dab44abe47ac3e31fe6e2f128182b3d7c4fd29f364bc
screen_20260910,upper_only,BERNER,21874,199403,NOM,11,10937,43748,1/2,2,False,secondary_cross_horizon,a09c37fec2d3acc0c34329120eb5a4f1af40cde46e608621f826a81c39930e66,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,False,6,,,2.2341061946956495,0.03330022288248161,2.938008594678614,128532,0.006762381877400791,11,0.7487427996708421,20ee5bb11e141943e8a5dab44abe47ac3e31fe6e2f128182b3d7c4fd29f364bc
screen_20260910,upper_only,syn_500sku_seed1003,500,12901,TIGHT,11,250,1000,1/2,2,False,secondary_cross_horizon,db03e0b7ee851342c76bbc2df9a1b4faf80225582a46892dc070db2714af39bf,a568b13cb25a900a7de3188fc519585aa7a8b5edc5a67bcb82b0178ec1a5478b,True,0,,,0.0,0.0,3.834,3834,0.0,2,1.0,215cc0e7fa6738d58fd0fb6bdd2bbdbc05a1a09affe59185f369f8aa48287084
screen_20260910,upper_only,syn_500sku_seed1003,500,12901,TIGHT,11,250,500,1/2,1,False,secondary_cross_horizon,db03e0b7ee851342c76bbc2df9a1b4faf80225582a46892dc070db2714af39bf,9fd7fbf135811bae9d3022426e4a3ba5cddf8e9e3e97559714322d985a5b1ed7,True,0,,,0.0,0.0,3.866,1933,0.0,2,0.998,215cc0e7fa6738d58fd0fb6bdd2bbdbc05a1a09affe59185f369f8aa48287084
screen_20260910,upper_only,syn_50sku_seed1001,50,1737,TIGHT,11,100,25,2,1/2,False,secondary_cross_horizon,709cab3d4a91ac6fda991d3423880bd43bbc51d3a8be08b192612137fd1255ef,1aa06eef8ee5751dfeb0dcd48b9a065ae6a1e23c22c350b61c9882c58c9b7b00,False,1,,,1.2323737773929462,0.012323737773929462,3.96,99,0.0,3,0.96,248652a096e71ae37e49bf84662f46c5d25610a826beb554f35cc1161173e1d5
screen_20260910,upper_only,syn_50sku_seed1001,50,1737,TIGHT,11,100,50,2,1,False,secondary_cross_horizon,709cab3d4a91ac6fda991d3423880bd43bbc51d3a8be08b192612137fd1255ef,0729eac6791f0fdfb2a454ebe1e9fe6a7df1d5e8296c04c7756a59b7499c3c14,False,2,,,2.6404658508276215,0.027489253142824525,3.76,188,0.0,2,0.98,248652a096e71ae37e49bf84662f46c5d25610a826beb554f35cc1161173e1d5
screen_20260910,upper_only,syn_50sku_seed1012,50,1734,NOM,11,50,100,1,2,False,secondary_cross_horizon,428567de60c5a961abb8dd89b9d264dcb99f122e363ff5a2f6cbdf0c6077cc3a,a38ee304dad638a2cf904c1e64ab28ecbdd04708156c195acd72eda78ce84fbb,False,1,,,0.4447299366094095,0.004447299366094095,3.9,390,0.0,3,1.0,2677ab619b8ae39cb5d4495c56219afe2f36f3121792d7e7d7a0e5f394984481
screen_20260910,upper_only,syn_50sku_seed1012,50,1734,NOM,11,50,25,1,1/2,False,secondary_cross_horizon,428567de60c5a961abb8dd89b9d264dcb99f122e363ff5a2f6cbdf0c6077cc3a,02a9e9e342b40424a94b7866a3c5ded85b3ab23cf85a2c54f395c65c08f48402,False,1,,,6.522735323143716,0.06522735323143716,3.96,99,0.0,2,0.9,2677ab619b8ae39cb5d4495c56219afe2f36f3121792d7e7d7a0e5f394984481
screen_20260910,upper_only,syn_50sku_seed1003,50,1237,NOM,11,50,100,1,2,False,secondary_cross_horizon,ca4f20034a5c229a683871a7464fad91f95ab4bf5401b91e467b3f6fddbf68c5,4dcc6122dd86d96bad799c1e159bcfb9b3e6583e931dfc191d63e7d729145dab,False,2,,,3.8234020357185905,0.04633845284236177,3.8,380,0.0,3,1.0,269f49df19cd3e63c372033f18bffdeaa6294dfc66fabc3c12c9dd9896b12be7
screen_20260910,upper_only,syn_50sku_seed1003,50,1237,NOM,11,50,25,1,1/2,False,secondary_cross_horizon,ca4f20034a5c229a683871a7464fad91f95ab4bf5401b91e467b3f6fddbf68c5,0c6f40867be1cac3343365c37657c8c3689ee714fe710d9050df0f526f1946c2,False,2,,,5.559492032678152,0.07272830219202459,3.56,89,0.0,3,0.98,269f49df19cd3e63c372033f18bffdeaa6294dfc66fabc3c12c9dd9896b12be7
screen_20260910,upper_only,syn_1000sku_seed1004,1000,23436,NOM,11,500,1000,1/2,1,False,secondary_cross_horizon,94c92770d14932d119c9800a78f02a5c57e8663dd6ed65684d0a3fca57e3e831,b8ff85b531d95f7f0b64ae8d746e47d2f0c15eddfb82ecc0ff06587749e21950,False,2,,,0.3403431807000333,0.004054678468654534,5.042,5042,0.0,7,0.999,27b74daeef774a10dbb1e56238a0ee3a53efa47c73c2e6c3bd9ca61d54a93f82
screen_20260910,upper_only,syn_1000sku_seed1004,1000,23436,NOM,11,500,2000,1/2,2,False,secondary_cross_horizon,94c92770d14932d119c9800a78f02a5c57e8663dd6ed65684d0a3fca57e3e831,ca76b3806dae6555a1cd7ac0d7457c4320484573d97622500af5fe2bcf64e499,False,2,,,0.2014278170216678,0.0033361285957114782,5.0095,10019,0.0,6,1.0,27b74daeef774a10dbb1e56238a0ee3a53efa47c73c2e6c3bd9ca61d54a93f82
screen_20260910,upper_only,syn_50sku_seed1008,50,1476,TIGHT,11,50,100,1,2,False,secondary_cross_horizon,b6bad9a0f3f44c59564f45711cce95c6dc7ee9423a2b950b42ecde2ab5a95e4a,0f393b58cdb595a64c0e9e9b3a5215bddf8ef1cd806353f5ac3820b009e7cbea,False,1,,,2.711219507415948,0.027112195074159483,3.91,391,0.0,2,1.0,28af868640f01b6b6c1704ae837712e41f17714e8f5d0855744c6e3e83150ff9
screen_20260910,upper_only,syn_50sku_seed1008,50,1476,TIGHT,11,50,25,1,1/2,False,secondary_cross_horizon,b6bad9a0f3f44c59564f45711cce95c6dc7ee9423a2b950b42ecde2ab5a95e4a,bb0be67836a25762c8c3cd8663eb5590b5ce6091755ed9e9274fa6142146b845,False,1,,,4.407352921598125,0.044073529215981254,4.04,101,0.0,3,0.96,28af868640f01b6b6c1704ae837712e41f17714e8f5d0855744c6e3e83150ff9
screen_20260910,upper_only,syn_1000sku_seed1001,1000,31581,HIST,11,2000,1000,2,1,False,secondary_cross_horizon,f3ca575d9471c94292fce1bd14ccd50ea3fb823cdf3fde918ac5581d1da5b5da,04adde62796fcbc319c041e5f566dfc280d36e632928d4a771bf0001f7b67b1c,False,1,,,0.17284104077049528,0.0017284104077049528,5.074,5074,0.0,3,0.998,29055983136d3d0901324dddb5a23f09d5267a2c31d8b59cf508054d865f2139
screen_20260910,upper_only,syn_1000sku_seed1001,1000,31581,HIST,11,2000,500,2,1/2,False,secondary_cross_horizon,f3ca575d9471c94292fce1bd14ccd50ea3fb823cdf3fde918ac5581d1da5b5da,93ea02146498519d43fa6f163bda1fe7eb0f0a154a6c308052a2d42278f09bef,False,1,,,0.17755922775821295,0.0017755922775821297,5.118,2559,0.0,3,0.97,29055983136d3d0901324dddb5a23f09d5267a2c31d8b59cf508054d865f2139
screen_20260910,upper_only,syn_50sku_seed1002,50,1187,TIGHT,11,25,100,1/2,2,False,secondary_cross_horizon,011d51b218a2b85fd834a65ff9de72436591fd778acea1c4b802f1edbd0a5f7b,b0f75cc902b65f64c9a7d4ec2deb299e2c07bfcda5d31ef3f8054d7f6de8770f,False,1,,,0.6453269126898621,0.006453269126898621,3.8,380,0.0,2,1.0,29bfd1bb7d89f0e3ba8f227bc511c6aa1abc43ade32f600e4fc8129aa83d0a49
screen_20260910,upper_only,syn_50sku_seed1002,50,1187,TIGHT,11,25,50,1/2,1,False,secondary_cross_horizon,011d51b218a2b85fd834a65ff9de72436591fd778acea1c4b802f1edbd0a5f7b,b299d0f0c66431ea672c00456daf12a995c1219ed9a85f9337824ae728ba5427,False,1,,,0.9164122771111868,0.009164122771111867,3.74,187,0.0,2,1.0,29bfd1bb7d89f0e3ba8f227bc511c6aa1abc43ade32f600e4fc8129aa83d0a49
screen_20260910,upper_only,syn_1000sku_seed1003,1000,26344,HIST,11,1000,2000,1,2,False,secondary_cross_horizon,cdcac0f11aead91730ff86de4edce2df85ef8c63e14c98b0895ab847345a2e9b,955588baaaf162a1db8d0d95eb49e7cdc61c1a465367e4a4fe99a08ee9d9d56a,False,1,,,0.01908114024648836,0.00019081140246488362,5.2975,10595,0.0,1,1.0,2a1ba8b44a36b37a08e6cb4e791df06bb63287d6f6ea59068576d7d8710278ae
screen_20260910,upper_only,syn_1000sku_seed1003,1000,26344,HIST,11,1000,500,1,1/2,False,secondary_cross_horizon,cdcac0f11aead91730ff86de4edce2df85ef8c63e14c98b0895ab847345a2e9b,54d45a0d9cd19c529e45970c30599e1217cfa8d58986eda081a6fe8792eeb81f,False,1,,,0.32238278879296933,0.003223827887929693,5.188,2594,0.0,1,0.967,2a1ba8b44a36b37a08e6cb4e791df06bb63287d6f6ea59068576d7d8710278ae
screen_20260910,upper_only,syn_50sku_seed1012,50,1734,NOM,11,100,25,2,1/2,False,secondary_cross_horizon,428567de60c5a961abb8dd89b9d264dcb99f122e363ff5a2f6cbdf0c6077cc3a,02a9e9e342b40424a94b7866a3c5ded85b3ab23cf85a2c54f395c65c08f48402,False,1,,,6.522735323143716,0.06522735323143716,3.96,99,0.0,2,0.9,2a4e0bd169e33078e87da87cc06d8935fa7c4af0aa3a7637fea961a422f9637b
screen_20260910,upper_only,syn_50sku_seed1012,50,1734,NOM,11,100,50,2,1,False,secondary_cross_horizon,428567de60c5a961abb8dd89b9d264dcb99f122e363ff5a2f6cbdf0c6077cc3a,a21f1336b60ca286e4ac7cbb94a52606e87fae09da107ac2bba16814f2278ba4,False,1,,,0.6907682471575013,0.006907682471575013,3.82,191,0.0,3,0.98,2a4e0bd169e33078e87da87cc06d8935fa7c4af0aa3a7637fea961a422f9637b
