dataset_id,origin,n,arm,seed,delta,nu,rule,station,station_index,capacity,occupancy,target,cap,future_share,residual,positive_excess,floor,floor_residual,below_floor,decrease,implied_lower_bound,historical_share,fixed_share,fixed_historical_share,inactive_count,inactive_share,worst_modelled_share,novelty_residual,beyond_worst_scenario,feasible,borderline,cap_relative_to_target,campaign
BERNER,243151,21874,NOM,33,0.02,0.01,two_sided,S_1,23,6078,6078,0.035089441056208426,0.05508944105620843,0.05281645435693427,-0.0022729866992741523,0.0,0.015089441056208427,-0.03772701330072585,False,0.0,0.0,0.052603934401517484,0.007744720470608151,0.009174931380369447,179,0.0008633458885268102,0.052603934401517484,0.0002125199554167926,True,True,False,1.5699720314143155,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_19,0,1134,1134,0.017338626099955404,0.037338626099955405,0.01829108299123958,-0.019047543108715828,0.0,0.0,-0.01829108299123958,False,0.0,0.0,0.016507967414311826,3.385670151085531e-05,4.8677541124671034e-05,11,7.617757839942444e-05,0.016507967414311826,0.0017831155769277532,True,True,False,2.1534939322586486,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_3,1,1880,1880,0.08029674457166905,0.10029674457166904,0.09322442761014008,-0.007072316961528961,0.0,0.060296744571669045,-0.03292768303847104,False,0.0,0.0,0.0902811363536439,0.0002962461382199839,4.9462662755714114e-05,7,0.0002877819628422701,0.0902811363536439,0.0029432912564961757,True,True,False,1.2490761002415105,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_18,2,1319,1319,0.06344567900459139,0.08344567900459139,0.07096364636675272,-0.012482032637838673,0.0,0.04344567900459139,-0.02751796736216133,False,0.0,0.0,0.07324242671674695,0.0,2.3553648931292436e-05,1,0.0,0.07324242671674695,-0.0022787803499942395,False,True,False,1.3152302932805346,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_8,3,1432,1432,0.07769956221617853,0.09769956221617854,0.0899911126158534,-0.00770844960032513,0.0,0.05769956221617853,-0.03229155039967487,False,0.0,0.0,0.08767688790347401,2.539252613314148e-05,1.962804077607703e-05,5,0.0007279190824833891,0.08767688790347401,0.0023142247123793943,True,True,False,1.2574017076744304,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_5,4,1672,1672,0.07259784185766059,0.0925978418576606,0.09016039612340768,-0.002437445734252912,0.0,0.05259784185766059,-0.03756255426574709,False,0.0,0.0,0.08250921732794844,4.232087688856913e-05,3.611559502798174e-05,7,5.078505226628296e-05,0.08250921732794844,0.007651178795459231,True,True,False,1.2754902830198882,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_15,5,112,112,0.03854005062464277,0.05854005062464277,0.028278809936941894,-0.030261240687700877,0.0,0.01854005062464277,-0.009738759312299124,False,0.010261240687700877,0.0,0.02857685712670607,0.0,1.1776824465646218e-05,0,0.0,0.02857685712670607,-0.00029804718976417585,False,True,False,1.5189406779661017,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_24,6,97,97,0.041770041014754004,0.06177004101475401,0.0334842777942359,-0.02828576322051811,0.0,0.021770041014754004,-0.011714236779481892,False,0.008285763220518109,0.0,0.03186102090935928,0.0,3.1404865241723247e-06,1,0.0,0.03186102090935928,0.0016232568848766186,True,True,False,1.4788120747340325,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_11,7,88,88,0.03125569213182506,0.05125569213182506,0.019391425790342375,-0.031864266341482685,0.0,0.011255692131825062,-0.008135733658517313,False,0.011864266341482686,0.0,0.02147307660902827,6.771340302171062e-05,0.0001421070152187977,1,8.464175377713827e-06,0.02147307660902827,-0.0020816508186858947,False,True,False,1.6398834463702587,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_10,8,286,286,0.05452041630289364,0.07452041630289365,0.0635998137881417,-0.010920602514751954,0.0,0.034520416302893646,-0.029079397485248046,False,0.0,0.0,0.06445848590863697,8.464175377713827e-06,1.5702432620861623e-06,1,0.0,0.06445848590863697,-0.0008586721204952758,False,True,False,1.3668350565939922,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_12,9,273,273,0.05675408734321121,0.07675408734321121,0.05985018409581447,-0.016903903247396743,0.0,0.03675408734321121,-0.023096096752603254,False,0.0,0.0,0.06632472002562637,0.0,0.0,0,0.0,0.06632472002562637,-0.006474535929811905,False,True,False,1.352397526526208,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_17,10,225,225,0.04846948389244462,0.06846948389244462,0.040628041813026365,-0.02784144207941825,0.0,0.02846948389244462,-0.012158557920581748,False,0.007841442079418252,0.0,0.038581662071088055,0.0,7.851216310430812e-07,0,0.0,0.038581662071088055,0.002046379741938313,True,True,False,1.4126307605086257,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_6,11,8,8,0.005310562712375401,0.0253105627123754,3.385670151085531e-05,-0.025276706010864545,0.0,0.0,-3.385670151085531e-05,False,0.005276706010864546,0.0,2.7479257086507843e-05,0.0,0.0,0,0.0,2.7479257086507843e-05,6.377444424347463e-06,True,True,False,4.766079243051449,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_9,12,42,42,0.02902280621313854,0.04902280621313854,0.02252317068009649,-0.02649963553304205,0.0,0.00902280621313854,-0.013500364466957952,False,0.006499635533042048,0.0,0.019030563214853247,0.0,0.0,0,0.0,0.019030563214853247,0.0034926074652432467,True,True,False,1.6891132391927717,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_13,13,656,656,0.04086008504437508,0.060860085044375074,0.04987092132548986,-0.01098916371888521,0.0,0.020860085044375073,-0.02901083628111479,False,0.0,0.0,0.05084526194798098,5.924922764399678e-05,1.7272675882947788e-05,3,5.078505226628296e-05,0.05084526194798098,-0.0009743406224911171,False,True,False,1.489475241627116,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_22,14,95,95,0.021922166181984913,0.04192216618198491,0.010030047822590885,-0.03189211835939403,0.0,0.0019221661819849131,-0.00810788164060597,False,0.011892118359394029,0.0,0.011933848791854834,0.0,0.0,1,0.0,0.011933848791854834,-0.0019038009692639501,False,True,False,1.9123186018193539,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_16,15,116,116,0.030639371651456245,0.050639371651456246,0.01764780566253333,-0.032991565988922916,0.0,0.010639371651456243,-0.007008434011077084,False,0.012991565988922916,0.0,0.020667541815578068,0.0,0.0,2,0.0,0.020667541815578068,-0.0030197361530447417,False,True,False,1.6527549007046765,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_14,16,109,109,0.0274384307616936,0.0474384307616936,0.014397562317491218,-0.033040868444202384,0.0,0.007438430761693602,-0.006959131555797617,False,0.013040868444202384,0.0,0.017464245560922298,0.0,0.0,0,0.0,0.017464245560922298,-0.0030666832434310797,False,True,False,1.728904658349548,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_23,17,130,130,0.030976973952804767,0.05097697395280477,0.021245080198061705,-0.029731893754743065,0.0,0.010976973952804768,-0.010268106245256935,False,0.009731893754743065,0.0,0.020998078022247207,0.0,0.0,0,0.0,0.020998078022247207,0.0002470021758144973,True,True,False,1.645640856672158,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_21,18,141,141,0.031702426339888574,0.05170242633988858,0.022506242329341064,-0.02919618401054751,0.0,0.011702426339888576,-0.010803815989452488,False,0.009196184010547512,0.0,0.021713323828127455,0.0,0.0,0,0.0,0.021713323828127455,0.0007929185012136104,True,True,False,1.6308665395378785,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_20,19,112,112,0.0290895415517772,0.0490895415517772,0.026577510686021415,-0.022512030865755785,0.0,0.009089541551777202,-0.017487969134244212,False,0.002512030865755787,0.0,0.026085666191406374,0.0,2.3553648931292436e-06,1,2.539252613314148e-05,0.026085666191406374,0.0004918444946150417,True,True,False,1.6875323203152413,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_7,20,506,506,0.037436169611396196,0.0574361696113962,0.0432180794786068,-0.0142180901327894,0.0,0.0174361696113962,-0.0257819098672106,False,0.0,0.0,0.04717010759306832,0.0,5.3388270910929524e-05,5,8.464175377713827e-06,0.04717010759306832,-0.003952028114461522,False,True,False,1.5342426911622835,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_4,21,1561,1561,0.03191048357211499,0.051910483572114995,0.04147445935079775,-0.010436024221317244,0.0,0.011910483572114992,-0.029563975778682756,False,0.0,0.0,0.041762974920074615,0.0012611621312793601,0.0012828887451243947,7,5.078505226628296e-05,0.041762974920074615,-0.00028851556927686944,False,True,False,1.626753272315717,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_2,22,3802,3802,0.0659133162909598,0.0859133162909598,0.07314740361420288,-0.01276591267675691,0.0,0.045913316290959794,-0.02723408732324309,False,0.0,0.0,0.07589064197825528,0.0032925642219306783,0.004025318602357877,29,0.00027085361208684246,0.07589064197825528,-0.002743238364052385,False,True,False,1.303428823270163,ho3_20260913
BERNER,243151,21874,TIGHT,11,0.02,0.01,two_sided,S_1,23,6078,6078,0.035089441056208426,0.05508944105620843,0.0494646409073596,-0.0056248001488488275,0.0,0.015089441056208427,-0.03437519985115117,False,0.0,0.0,0.044916808511974674,0.007744720470608151,0.009174931380369447,178,0.0008464175377713826,0.044916808511974674,0.004547832395384925,True,True,False,1.5699720314143155,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_19,0,1134,1134,0.017338626099955404,0.037338626099955405,0.023733547759109568,-0.013605078340845836,0.0,0.0,-0.023733547759109568,False,0.0,0.0,0.021254027673967252,3.385670151085531e-05,4.8677541124671034e-05,12,0.00017774768293199036,0.021254027673967252,0.002479520085142318,True,True,False,2.1534939322586486,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_3,1,1880,1880,0.08029674457166905,0.10029674457166904,0.09119302551948877,-0.009103719052180279,0.0,0.060296744571669045,-0.03089628094781972,False,0.0,0.0,0.0902591529479747,0.0002962461382199839,4.9462662755714114e-05,6,0.00027931778746455625,0.0902591529479747,0.0009338725715140636,True,True,False,1.2490761002415105,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_18,2,1319,1319,0.06344567900459139,0.08344567900459139,0.07186084895679039,-0.011584830047801007,0.0,0.04344567900459139,-0.028415169952198994,False,0.0,0.0,0.0734033766511108,0.0,2.3553648931292436e-05,3,0.0,0.0734033766511108,-0.0015425276943204053,False,True,False,1.3152302932805346,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_8,3,1432,1432,0.07769956221617853,0.09769956221617854,0.08778196284227009,-0.009917599373908438,0.0,0.05769956221617853,-0.030082400626091563,False,0.0,0.0,0.08763684670029082,2.539252613314148e-05,1.962804077607703e-05,5,0.0004824579965296881,0.08763684670029082,0.00014511614197928278,True,True,False,1.2574017076744304,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_5,4,1672,1672,0.07259784185766059,0.0925978418576606,0.07964789030428711,-0.012949951553373484,0.0,0.05259784185766059,-0.027050048446626517,False,0.0,0.0,0.0825830187612665,4.232087688856913e-05,3.611559502798174e-05,7,5.078505226628296e-05,0.0825830187612665,-0.0029351284569793905,False,True,False,1.2754902830198882,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_15,5,112,112,0.03854005062464277,0.05854005062464277,0.03097041770705489,-0.02756963291758788,0.0,0.01854005062464277,-0.01243036708241212,False,0.0075696329175878796,0.0,0.03048862829829597,0.0,1.1776824465646218e-05,1,8.464175377713827e-06,0.03048862829829597,0.00048178940875891814,True,True,False,1.5189406779661017,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_24,6,97,97,0.041770041014754004,0.06177004101475401,0.03386516568623302,-0.027904875328520987,0.0,0.021770041014754004,-0.012095124671479014,False,0.007904875328520987,0.0,0.031852384571417806,0.0,3.1404865241723247e-06,0,0.0,0.031852384571417806,0.0020127811148152146,True,True,False,1.4788120747340325,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_11,7,88,88,0.03125569213182506,0.05125569213182506,0.019763849506961785,-0.03149184262486328,0.0,0.011255692131825062,-0.008508157375136723,False,0.011491842624863278,0.0,0.021260308647015596,6.771340302171062e-05,0.0001421070152187977,3,8.464175377713827e-06,0.021260308647015596,-0.0014964591400538113,False,True,False,1.6398834463702587,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_10,8,286,286,0.05452041630289364,0.07452041630289365,0.06508950865461932,-0.00943090764827432,0.0,0.034520416302893646,-0.03056909235172568,False,0.0,0.0,0.06382646299564729,8.464175377713827e-06,1.5702432620861623e-06,1,8.464175377713827e-06,0.06382646299564729,0.001263045658972038,True,True,False,1.3668350565939922,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_12,9,273,273,0.05675408734321121,0.07675408734321121,0.06753565533877862,-0.00921843200443259,0.0,0.03675408734321121,-0.03078156799556741,False,0.0,0.0,0.0663325712419368,0.0,0.0,1,0.0,0.0663325712419368,0.0012030840968418187,True,True,False,1.352397526526208,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_17,10,225,225,0.04846948389244462,0.06846948389244462,0.057014685344280336,-0.011454798548164283,0.0,0.02846948389244462,-0.028545201451835717,False,0.0,0.0,0.05841069398471211,0.0,7.851216310430812e-07,0,0.0,0.05841069398471211,-0.0013960086404317782,False,True,False,1.4126307605086257,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_6,11,8,8,0.005310562712375401,0.0253105627123754,3.385670151085531e-05,-0.025276706010864545,0.0,0.0,-3.385670151085531e-05,False,0.005276706010864546,0.0,6.67353386386619e-05,0.0,0.0,0,0.0,6.67353386386619e-05,-3.2878637127806594e-05,False,True,False,4.766079243051449,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_9,12,42,42,0.02902280621313854,0.04902280621313854,0.02099115493673029,-0.02803165127640825,0.0,0.00902280621313854,-0.01196834872359175,False,0.008031651276408251,0.0,0.019265314582535126,0.0,0.0,0,0.0,0.019265314582535126,0.0017258403541951628,True,True,False,1.6891132391927717,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_13,13,656,656,0.04086008504437508,0.060860085044375074,0.047594058148884844,-0.013266026895490229,0.0,0.020860085044375073,-0.02673397310450977,False,0.0,0.0,0.050854683407553496,5.924922764399678e-05,1.7272675882947788e-05,3,5.078505226628296e-05,0.050854683407553496,-0.0032606252586686534,False,True,False,1.489475241627116,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_22,14,95,95,0.021922166181984913,0.04192216618198491,0.010622540099030853,-0.031299626082954064,0.0,0.0019221661819849131,-0.008700373917045938,False,0.01129962608295406,0.0,0.011981741211348462,0.0,0.0,3,0.0,0.011981741211348462,-0.0013592011123176103,False,True,False,1.9123186018193539,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_16,15,116,116,0.030639371651456245,0.050639371651456246,0.0189174319691904,-0.03172193968226584,0.0,0.010639371651456243,-0.008278060317734159,False,0.011721939682265842,0.0,0.020676963275150586,0.0,0.0,2,2.539252613314148e-05,0.020676963275150586,-0.0017595313059601846,False,True,False,1.6527549007046765,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_14,16,109,109,0.0274384307616936,0.0474384307616936,0.01568411697490372,-0.03175431378678988,0.0,0.007438430761693602,-0.008245686213210118,False,0.011754313786789882,0.0,0.017541972602395563,0.0,0.0,0,0.0,0.017541972602395563,-0.001857855627491843,False,True,False,1.728904658349548,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_23,17,130,130,0.030976973952804767,0.05097697395280477,0.019721528630073214,-0.031255445322731557,0.0,0.010976973952804768,-0.008744554677268446,False,0.011255445322731553,0.0,0.02101692094139224,0.0,0.0,0,0.0,0.02101692094139224,-0.0012953923113190253,False,True,False,1.645640856672158,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_21,18,141,141,0.031702426339888574,0.05170242633988858,0.021050404164374287,-0.030652022175514288,0.0,0.011702426339888576,-0.009347977824485711,False,0.01065202217551429,0.0,0.02175022454478648,0.0,0.0,0,0.0,0.02175022454478648,-0.0006998203804121925,False,True,False,1.6308665395378785,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_20,19,112,112,0.0290895415517772,0.0490895415517772,0.016996064158449363,-0.03209347739332784,0.0,0.009089541551777202,-0.007906522606672161,False,0.012093477393327839,0.0,0.01909337294533669,0.0,2.3553648931292436e-06,0,0.0,0.01909337294533669,-0.0020973087868873283,False,True,False,1.6875323203152413,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_7,20,506,506,0.037436169611396196,0.0574361696113962,0.03932455880485844,-0.01811161080653776,0.0,0.0174361696113962,-0.02188838919346224,False,0.0,0.0,0.03899777653554089,0.0,5.3388270910929524e-05,4,0.0,0.03899777653554089,0.0003267822693175507,True,True,False,1.5342426911622835,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_4,21,1561,1561,0.03191048357211499,0.051910483572114995,0.04234626941470227,-0.00956421415741272,0.0,0.011910483572114992,-0.03043578584258728,False,0.0,0.0,0.03460109540169963,0.0012611621312793601,0.0012828887451243947,8,0.0003216386643531254,0.03460109540169963,0.007745174013002641,True,True,False,1.626753272315717,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_2,22,3802,3802,0.0659133162909598,0.0859133162909598,0.07537348173854162,-0.010539834552418173,0.0,0.045913316290959794,-0.029460165447581826,False,0.0,0.0,0.07589770807293465,0.0032925642219306783,0.004025318602357877,25,0.00015235515679884888,0.07589770807293465,-0.0005242263343930364,False,True,False,1.303428823270163,ho3_20260913
BERNER,243151,21874,TIGHT,22,0.02,0.01,two_sided,S_1,23,6078,6078,0.035089441056208426,0.05508944105620843,0.04288797663887596,-0.012201464417332471,0.0,0.015089441056208427,-0.027798535582667528,False,0.0,0.0,0.0409480186670519,0.007744720470608151,0.009174931380369447,176,0.0008379533623936688,0.0409480186670519,0.0019399579718240578,True,True,False,1.5699720314143155,ho3_20260913
BERNER,243151,21874,TIGHT,33,0.02,0.01,two_sided,S_19,0,1134,1134,0.017338626099955404,0.037338626099955405,0.02127893689957256,-0.016059689200382844,0.0,0.0,-0.02127893689957256,False,0.0,0.0,0.01923626508218653,3.385670151085531e-05,4.8677541124671034e-05,8,5.924922764399678e-05,0.01923626508218653,0.0020426718173860267,True,True,False,2.1534939322586486,ho3_20260913
